ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	Pop_d-2	difference2	distance	links
15876	36	161	3	32812	Vladutz12`s village	875	Vladutz12	0		12	12	0	12	0	275	https://latesummer1x.travian.com/karte.php?x=36&y=161
16275	34	160	2	32168	قرية khawla	40180	al406205	0		21	21	0	21	0	275	https://latesummer1x.travian.com/karte.php?x=34&y=160
17069	26	158	3	31152	Ivory`s village	37738	Ivory	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=26&y=158
20249	-2	150	2	28633	قرية ahmd202	31271	ahmd202	0		13	13	0	13	0	275	https://latesummer1x.travian.com/karte.php?x=-2&y=150
21045	-8	148	3	28223	Dedina: 1HERPY	30055	HERPY	0		12	12	0	12	0	275	https://latesummer1x.travian.com/karte.php?x=-8&y=148
21047	-6	148	2	28220	Dorf von Guantanamo	30035	Guantanamo	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=-6&y=148
24235	-26	140	6	26992	Uhuh/sostinė	26303	Uhuh	0		11	11	0	11	0	275	https://latesummer1x.travian.com/karte.php?x=-26&y=140
24634	-28	139	3	27027	Aldeia do Xilipa	26420	Xilipa	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=-28&y=139
30222	-54	125	6	26041	BYT číslo 103	22947	Luke Hovado I.	0		18	18	0	18	0	275	https://latesummer1x.travian.com/karte.php?x=-54&y=125
31022	-56	123	3	25904	Vesnice: chulda88	22448	chulda88	0		13	13	0	13	0	275	https://latesummer1x.travian.com/karte.php?x=-56&y=123
32619	-63	119	6	25901	Lions Village	22439	IamLion8	0		17	17	0	17	0	275	https://latesummer1x.travian.com/karte.php?x=-63&y=119
33419	-65	117	3	25757	GPN1973`s village	22006	GPN1973	0		15	15	0	15	0	275	https://latesummer1x.travian.com/karte.php?x=-65&y=117
37415	-79	107	1	25487	Naselje - Toni19	21151	Toni19	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=-79&y=107
37815	-80	106	7	25584	Samet Bey Köyü	21437	Cimbomm46kk	478	ıYı	23	23	0	23	0	275	https://latesummer1x.travian.com/karte.php?x=-80&y=106
40213	-88	100	3	25597	Bluesky faluja	21495	Bluesky	0		14	14	0	14	0	275	https://latesummer1x.travian.com/karte.php?x=-88&y=100
43413	-96	92	3	25572	Dobby`s village	21394	Dobby	0		22	22	0	22	0	275	https://latesummer1x.travian.com/karte.php?x=-96&y=92
44213	-98	90	3	25595	hasankasar1905 Köyü	21487	hasankasar1905	0		34	34	0	34	0	275	https://latesummer1x.travian.com/karte.php?x=-98&y=90
49413	-111	77	6	25884	Бомбей	22390	DeltaCappa	0		33	33	0	33	0	275	https://latesummer1x.travian.com/karte.php?x=-111&y=77
54214	-122	65	7	26312	Seargent05 Köyü	23923	Seargent05	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=-122&y=65
55815	-125	61	6	26475	Деревня johnyronin	24445	johnyronin	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=-125&y=61
60618	-134	49	6	27234	Siwa	27057	Streplor	0		15	15	0	15	0	275	https://latesummer1x.travian.com/karte.php?x=-134&y=49
67424	-145	32	3	28233	Деревня Serebro17	30080	Serebro17	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=-145&y=32
73831	-154	16	3	29964	Village de Obversateur	33359	Observateur	0		11	11	0	11	0	275	https://latesummer1x.travian.com/karte.php?x=-154&y=16
74633	-154	14	1	29928	Деревня Кончавый Джо	34595	Кончавый Джо	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=-154&y=14
78638	-159	4	2	30901	Aldea de SimpleWay	37022	SimpleWay	0		12	12	0	12	0	275	https://latesummer1x.travian.com/karte.php?x=-159&y=4
83044	-164	-7	3	32210	Деревня Dmitriy43	40323	Dmitriy43	0		10	10	0	10	0	275	https://latesummer1x.travian.com/karte.php?x=-164&y=-7
17858	13	156	3	30488	Деревня Sanstile	36058	Sanstile	0		10	10	0	10	0	276	https://latesummer1x.travian.com/karte.php?x=13&y=156
18655	8	154	2	29780	Деревня betHOven	34177	betHOven	0		20	20	0	20	0	276	https://latesummer1x.travian.com/karte.php?x=8&y=154
19053	5	153	3	29518	kitty faluja	33479	kitty	0		12	12	0	12	0	276	https://latesummer1x.travian.com/karte.php?x=5&y=153
25828	-37	136	3	26831	gerulis/sostinė	25766	gerulis	0		12	12	0	12	0	276	https://latesummer1x.travian.com/karte.php?x=-37&y=136
27425	-44	132	3	26490	Ahy eli pidarossi?	24501	mvgg	0		23	23	0	23	0	276	https://latesummer1x.travian.com/karte.php?x=-44&y=132
38213	-83	105	2	25766	قرية hgh350	22036	hgh350	0		18	18	0	18	0	276	https://latesummer1x.travian.com/karte.php?x=-83&y=105
42611	-96	94	1	25768	KELAMUT	22038	KAPAK MERAH	0		18	18	0	18	0	276	https://latesummer1x.travian.com/karte.php?x=-96&y=94
43011	-97	93	3	25765	Aldeia do Sr rato	22033	Sr rato	0		13	13	0	13	0	276	https://latesummer1x.travian.com/karte.php?x=-97&y=93
43811	-99	91	6	25753	萬事屋	21993	pumpkings33	0		27	27	0	27	0	276	https://latesummer1x.travian.com/karte.php?x=-99&y=91
47011	-107	83	2	25896	Aldeia do Maria	22424	Maria	0		10	10	0	10	0	276	https://latesummer1x.travian.com/karte.php?x=-107&y=83
64220	-141	40	3	27991	goodfs`s village	29375	goodfs	0		10	10	0	10	0	276	https://latesummer1x.travian.com/karte.php?x=-141&y=40
70226	-150	25	3	29168	Satul lui crapatura	32575	crapatura	0		10	10	0	10	0	276	https://latesummer1x.travian.com/karte.php?x=-150&y=25
75833	-157	11	6	30338	Village de Dommy	35786	Dommy	0		18	18	0	18	0	276	https://latesummer1x.travian.com/karte.php?x=-157&y=11
80239	-162	0	6	31606	طيبة	38837	3psy455	0		20	20	0	20	0	276	https://latesummer1x.travian.com/karte.php?x=-162&y=0
81441	-163	-3	6	31954	Start	38780	Empire	0		55	55	0	55	0	276	https://latesummer1x.travian.com/karte.php?x=-163&y=-3
15869	29	161	1	32011	Hopa Hopa	39795	Hopa hopa	0		22	22	0	22	0	277	https://latesummer1x.travian.com/karte.php?x=29&y=161
19446	-3	152	2	29094	salamow`s village	32420	salamow	0		9	9	0	9	0	277	https://latesummer1x.travian.com/karte.php?x=-3&y=152
23033	-25	143	6	27589	Manijak naselje	28156	Manijak	0		14	14	0	14	0	277	https://latesummer1x.travian.com/karte.php?x=-25&y=143
25029	-34	138	6	27025	YAYLADERE	26409	Faziletbey	0		13	13	0	13	0	277	https://latesummer1x.travian.com/karte.php?x=-34&y=138
26225	-41	135	7	26843	Abkanis	25830	Abkanis	0		57	57	0	57	0	277	https://latesummer1x.travian.com/karte.php?x=-41&y=135
27423	-46	132	6	26670	Dedina: Mat000s	25186	Mat000s	0		12	12	0	12	0	277	https://latesummer1x.travian.com/karte.php?x=-46&y=132
30619	-58	124	3	26163	Dzan`s village	23359	Dzan	0		13	13	0	13	0	277	https://latesummer1x.travian.com/karte.php?x=-58&y=124
36612	-80	109	6	25817	Dorf von Baumi112	22168	Baumi112	0		14	14	0	14	0	277	https://latesummer1x.travian.com/karte.php?x=-80&y=109
39811	-89	101	3	25878	Belladays	22376	gumimaCi8	0		12	12	0	12	0	277	https://latesummer1x.travian.com/karte.php?x=-89&y=101
43409	-100	92	1	26025	01	22912	Koloft	0		21	21	0	21	0	277	https://latesummer1x.travian.com/karte.php?x=-100&y=92
45409	-105	87	6	26034	frozentear`s village	20848	frozentear	0		11	11	0	11	0	277	https://latesummer1x.travian.com/karte.php?x=-105&y=87
48210	-111	80	2	26166	ItzFamorTTV`s village	23362	ItzFamorTTV	0		15	15	0	15	0	277	https://latesummer1x.travian.com/karte.php?x=-111&y=80
49810	-115	76	6	26331	Krai	23980	Krai	0		20	20	0	20	0	277	https://latesummer1x.travian.com/karte.php?x=-115&y=76
53011	-122	68	7	26589	Quiff`s village	24931	Quiff	0		10	10	0	10	0	277	https://latesummer1x.travian.com/karte.php?x=-122&y=68
53812	-123	66	3	26690	Aldeia do Juninho Zangão	25271	Juninho Zangão	0		10	10	0	10	0	277	https://latesummer1x.travian.com/karte.php?x=-123&y=66
57014	-129	58	3	26855	NAVIK	25889	iceBEER	0		23	23	0	23	0	277	https://latesummer1x.travian.com/karte.php?x=-129&y=58
61417	-137	47	1	27488	grx	27847	Maliuta	0		50	50	0	50	0	277	https://latesummer1x.travian.com/karte.php?x=-137&y=47
69424	-150	27	1	29221	Süsseflitze	32763	Nina	0		14	14	0	14	0	277	https://latesummer1x.travian.com/karte.php?x=-150&y=27
73429	-155	17	1	30180	FDCaffeine`s village	35273	FDCaffeine	0		8	8	0	0	8	277	https://latesummer1x.travian.com/karte.php?x=-155&y=17
73829	-156	16	3	30416	Sát	35911	Kennyno1	0		29	29	0	29	0	277	https://latesummer1x.travian.com/karte.php?x=-156&y=16
77834	-161	6	6	31325	قرية nourdin	38127	nourdin	0		10	10	0	10	0	277	https://latesummer1x.travian.com/karte.php?x=-161&y=6
15469	30	162	3	32366	m.nouri`s village	40685	m.nouri	0		8	8	0	8	0	278	https://latesummer1x.travian.com/karte.php?x=30&y=162
16259	18	160	1	31422	Dorf von Shergo	38354	Shergo	0		31	31	0	31	0	278	https://latesummer1x.travian.com/karte.php?x=18&y=160
17452	8	157	3	30489	alamo`s village	36056	alamo	0		13	13	0	13	0	278	https://latesummer1x.travian.com/karte.php?x=8&y=157
18249	3	155	3	30008	Black Sunset	34775	Bona	0		96	96	0	96	0	278	https://latesummer1x.travian.com/karte.php?x=3&y=155
19046	-2	153	2	29453	Ohhh`s village	5382	Ohhh	0		10	10	0	10	0	278	https://latesummer1x.travian.com/karte.php?x=-2&y=153
19444	-5	152	2	29150	Деревня Sera	32534	Sera	0		14	14	0	14	0	278	https://latesummer1x.travian.com/karte.php?x=-5&y=152
21835	-20	146	2	27976	Naselje - Dux	29342	Dux	0		12	12	0	12	0	278	https://latesummer1x.travian.com/karte.php?x=-20&y=146
25825	-40	136	3	27011	Dorf von Tamian	26365	Tamian	0		10	10	0	10	0	278	https://latesummer1x.travian.com/karte.php?x=-40&y=136
29817	-58	126	3	26506	Osada: Bombaldierix	24607	Bombaldierix	0		9	9	0	5	4	278	https://latesummer1x.travian.com/karte.php?x=-58&y=126
33014	-69	118	3	26120	Деревня akbarli208	23216	akbarli208	0		10	10	0	10	0	278	https://latesummer1x.travian.com/karte.php?x=-69&y=118
35012	-76	113	6	26019	245	22872	G.W.245	0		19	19	0	19	0	278	https://latesummer1x.travian.com/karte.php?x=-76&y=113
35411	-78	112	3	25976	wups Köyü	22690	wups	0		13	13	0	13	0	278	https://latesummer1x.travian.com/karte.php?x=-78&y=112
38610	-87	104	6	26047	Dorf von robinjana	22963	robinjana	0		10	10	0	10	0	278	https://latesummer1x.travian.com/karte.php?x=-87&y=104
39809	-91	101	6	25915	Ljubno ob Savinji	22491	kulijack	0		37	37	0	37	0	278	https://latesummer1x.travian.com/karte.php?x=-91&y=101
40609	-93	99	3	26027	Osada: Robin_wood	22850	Robin_wood	0		11	11	0	11	0	278	https://latesummer1x.travian.com/karte.php?x=-93&y=99
43808	-102	91	6	26176	Dorf von Detlev Eich	23400	Detlev Eichholz	0		15	15	0	15	0	278	https://latesummer1x.travian.com/karte.php?x=-102&y=91
51809	-121	71	1	26628	Boonmanflap	24858	onSohaïbVroo	0		25	25	0	25	0	278	https://latesummer1x.travian.com/karte.php?x=-121&y=71
61015	-138	48	1	27754	Aldeia do Elis Carva	28742	Elis Carvalho	0		8	8	0	0	8	278	https://latesummer1x.travian.com/karte.php?x=-138&y=48
64218	-143	40	6	28229	Pavilove s House	30064	pavilove	0		10	10	0	10	0	278	https://latesummer1x.travian.com/karte.php?x=-143&y=40
67021	-147	33	6	28912	Osada: Egzorcysta30	31989	Egzorcysta30	0		14	14	0	14	0	278	https://latesummer1x.travian.com/karte.php?x=-147&y=33
71025	-153	23	3	29936	Vesnice: GitaKarvaj	34619	GitaKarvaj	0		8	8	0	10	-2	278	https://latesummer1x.travian.com/karte.php?x=-153&y=23
77032	-161	8	3	31226	Село од Prince Vegeta	37879	Prince Vegeta	0		10	10	0	10	0	278	https://latesummer1x.travian.com/karte.php?x=-161&y=8
80237	-164	0	2	32141	Sarapsakmd/sostinė	40102	Sarapsakmd	0		29	29	0	29	0	278	https://latesummer1x.travian.com/karte.php?x=-164&y=0
15065	27	163	7	32369	Honyo`s village	40689	Honyo	0		13	13	0	13	0	279	https://latesummer1x.travian.com/karte.php?x=27&y=163
16654	12	159	2	30918	celest`s village	37066	celest	0		11	11	0	11	0	279	https://latesummer1x.travian.com/karte.php?x=12&y=159
17052	9	158	2	30631	SofSofs Landsbys	36417	SofSof	0		14	14	0	14	0	279	https://latesummer1x.travian.com/karte.php?x=9&y=158
20239	-12	150	3	28655	kingaditya mafi`s village	31347	kingaditya mafi	0		10	10	0	10	0	279	https://latesummer1x.travian.com/karte.php?x=-12&y=150
21035	-18	148	6	28434	Vanka faluja	30778	Vanka	0		12	12	0	12	0	279	https://latesummer1x.travian.com/karte.php?x=-18&y=148
21832	-23	146	3	28208	Làng của NorthernWind	29999	NorthernWind	0		12	12	0	12	0	279	https://latesummer1x.travian.com/karte.php?x=-23&y=146
22231	-25	145	3	27961	Milkyfather	29290	Milkyfather	0		71	71	0	71	0	279	https://latesummer1x.travian.com/karte.php?x=-25&y=145
23028	-30	143	6	27759	Naselje - Hibiskus	28775	Hibiskus	0		10	10	0	10	0	279	https://latesummer1x.travian.com/karte.php?x=-30&y=143
24626	-36	139	6	27400	Osada: Nemo	27581	Nemo	0		11	11	0	11	0	279	https://latesummer1x.travian.com/karte.php?x=-36&y=139
26621	-46	134	6	27041	Деревня Дристалище	26455	Дристалище	0		9	9	0	9	0	279	https://latesummer1x.travian.com/karte.php?x=-46&y=134
28218	-53	130	7	26537	איך	24713	איך	640	[עי]ברית	45	45	0	45	0	279	https://latesummer1x.travian.com/karte.php?x=-53&y=130
33812	-73	116	6	26177	איתמר	23405	איתמר	429	kk	62	62	0	62	0	279	https://latesummer1x.travian.com/karte.php?x=-73&y=116
38208	-88	105	6	26182	tranber.com	23403	tranber.com	0		15	15	0	15	0	279	https://latesummer1x.travian.com/karte.php?x=-88&y=105
53009	-124	68	3	26823	Grandine/sostinė	25733	Grandine	0		11	11	0	11	0	279	https://latesummer1x.travian.com/karte.php?x=-124&y=68
59413	-136	52	1	27732	Villaggio di Cj	28677	Leval1996	0		53	63	-10	64	-11	279	https://latesummer1x.travian.com/karte.php?x=-136&y=52
61414	-140	47	3	28183	Kärna	29941	Mango1	0		43	43	0	43	0	279	https://latesummer1x.travian.com/karte.php?x=-140&y=47
66218	-148	35	6	29219	Aldeia do Nandus	32712	Nandus	0		9	9	0	9	0	279	https://latesummer1x.travian.com/karte.php?x=-148&y=35
74228	-158	15	6	30905	Amfe faluja	37047	Amfe	0		20	20	0	20	0	279	https://latesummer1x.travian.com/karte.php?x=-158&y=15
15458	19	162	6	31896	Ragnar	39499	Seed	0		54	54	0	54	0	280	https://latesummer1x.travian.com/karte.php?x=19&y=162
15855	15	161	6	31498	Quenthel Köyü	38615	Quenthel	0		8	8	0	8	0	280	https://latesummer1x.travian.com/karte.php?x=15&y=161
18243	-3	155	3	29927	Wolf s lair	34589	Ghost Wolf	582	El Mondo	81	85	-4	93	-12	280	https://latesummer1x.travian.com/karte.php?x=-3&y=155
19439	-10	152	3	29212	Village de spartacus809	32744	spartacus809	0		10	10	0	10	0	280	https://latesummer1x.travian.com/karte.php?x=-10&y=152
24624	-38	139	3	27405	Manadh faluja	27596	Manadh	0		9	9	0	9	0	280	https://latesummer1x.travian.com/karte.php?x=-38&y=139
26219	-47	135	6	27238	Caire	27060	worgolf	0		12	12	0	12	0	280	https://latesummer1x.travian.com/karte.php?x=-47&y=135
27018	-50	133	1	27007	tireks15	26357	tireks15	0		15	15	0	15	0	280	https://latesummer1x.travian.com/karte.php?x=-50&y=133
32211	-70	120	3	26492	Rapture	24502	Leo_9975	0		71	71	0	71	0	280	https://latesummer1x.travian.com/karte.php?x=-70&y=120
34210	-76	115	3	26323	Osada: milekbos	23951	milekbos	0		9	9	0	9	0	280	https://latesummer1x.travian.com/karte.php?x=-76&y=115
38206	-90	105	3	26328	Moscú	23519	vonrich12	0		23	23	0	23	0	280	https://latesummer1x.travian.com/karte.php?x=-90&y=105
39006	-92	103	1	26305	הכפר של Yosef levi	23895	Yosef levi	0		38	38	0	38	0	280	https://latesummer1x.travian.com/karte.php?x=-92&y=103
43805	-105	91	1	26501	01	24578	sasjuh	0		59	59	0	59	0	280	https://latesummer1x.travian.com/karte.php?x=-105&y=91
47005	-113	83	1	26673	irmantas/sostinė	25011	irmantas	0		48	48	0	48	0	280	https://latesummer1x.travian.com/karte.php?x=-113&y=83
50607	-120	74	2	26845	Moustache	25785	krzychusan	0		12	12	0	12	0	280	https://latesummer1x.travian.com/karte.php?x=-120&y=74
55008	-130	63	6	27391	Albion	27562	Byrtfirth	0		17	17	0	17	0	280	https://latesummer1x.travian.com/karte.php?x=-130&y=63
62614	-143	44	2	28478	TRtariko	30853	Tarikoo	0		12	12	0	12	0	280	https://latesummer1x.travian.com/karte.php?x=-143&y=44
63014	-144	43	3	28543	Amelie Woolls`s village	31090	Amelie Woolls	0		10	10	0	10	0	280	https://latesummer1x.travian.com/karte.php?x=-144&y=43
65016	-147	38	6	29214	Naselje - Goldilocks	32717	Goldilocks	0		22	22	0	22	0	280	https://latesummer1x.travian.com/karte.php?x=-147&y=38
69020	-153	28	1	30148	TKOMA naselje	35176	TKOMA	0		13	13	0	13	0	280	https://latesummer1x.travian.com/karte.php?x=-153&y=28
70222	-154	25	6	30154	URBE MAGNA	35151	EDUARDO III	0		15	15	0	15	0	280	https://latesummer1x.travian.com/karte.php?x=-154&y=25
75828	-162	11	2	31571	ComenG Köyü	38761	ComenG	0		15	15	0	15	0	280	https://latesummer1x.travian.com/karte.php?x=-162&y=11
15056	18	163	3	32175	Деревня Mia	40225	Mia	0		10	10	0	10	0	281	https://latesummer1x.travian.com/karte.php?x=18&y=163
15456	17	162	6	31908	Minivan378’s landsby	39526	Minivan378	0		99	112	-13	120	-21	281	https://latesummer1x.travian.com/karte.php?x=17&y=162
18639	-8	154	2	29696	Jumong	33962	Jumong	0		38	38	0	38	0	281	https://latesummer1x.travian.com/karte.php?x=-8&y=154
19036	-12	153	3	29462	butch426`s village	33411	butch426	0		10	10	0	10	0	281	https://latesummer1x.travian.com/karte.php?x=-12&y=153
20234	-17	150	3	28918	Naselje - kkex16	31970	kkex16	0		15	15	0	15	0	281	https://latesummer1x.travian.com/karte.php?x=-17&y=150
20631	-21	149	3	28637	Деревня Янино 1	31284	Статист	0		15	15	0	15	0	281	https://latesummer1x.travian.com/karte.php?x=-21&y=149
21031	-22	148	6	28453	Satul lui Sila	30788	Sila	0		19	19	0	19	0	281	https://latesummer1x.travian.com/karte.php?x=-22&y=148
33408	-76	117	6	26687	Osada: AchmeDzik	25238	AchmeDzik	0		12	12	0	12	0	281	https://latesummer1x.travian.com/karte.php?x=-76&y=117
35807	-83	111	1	26382	ninocrazy`s village	24153	ninocrazy	0		16	16	0	16	0	281	https://latesummer1x.travian.com/karte.php?x=-83&y=111
36606	-86	109	3	26458	Aldeia do Soneca	24371	Soneca	0		12	12	0	12	0	281	https://latesummer1x.travian.com/karte.php?x=-86&y=109
39405	-94	102	1	26479	Roma	24469	MLynch87	0		26	26	0	26	0	281	https://latesummer1x.travian.com/karte.php?x=-94&y=102
41404	-100	97	6	26429	Làng của ronaldinh	24289	ronaldinh	0		11	11	0	11	0	281	https://latesummer1x.travian.com/karte.php?x=-100&y=97
45804	-111	86	1	26512	berlino	24634	ronny4663	0		52	52	0	52	0	281	https://latesummer1x.travian.com/karte.php?x=-111&y=86
48204	-117	80	3	27031	rhinomarcek	26434	rhinomarcek	0		48	48	0	48	0	281	https://latesummer1x.travian.com/karte.php?x=-117&y=80
53807	-128	66	2	27247	Villaggio di DeleterYum	27109	DeleterYum	0		14	14	0	14	0	281	https://latesummer1x.travian.com/karte.php?x=-128&y=66
61011	-142	48	7	28649	01	31319	levaybendeguz	0		30	30	0	30	0	281	https://latesummer1x.travian.com/karte.php?x=-142&y=48
69419	-155	27	1	30397	Vesnice: michalek123	35893	michalek123	0		14	14	0	14	0	281	https://latesummer1x.travian.com/karte.php?x=-155&y=27
70220	-156	25	3	30661	Деревня Danii101	36485	Danii101	0		8	7	1	9	-1	281	https://latesummer1x.travian.com/karte.php?x=-156&y=25
72623	-159	19	3	30994	Деревня Мажоров	37341	ГОсПОДАРЬ	0		15	15	0	15	0	281	https://latesummer1x.travian.com/karte.php?x=-159&y=19
77830	-165	6	1	32324	Dorf von marc	40583	marc	0		16	16	0	16	0	281	https://latesummer1x.travian.com/karte.php?x=-165&y=6
15453	14	162	2	31914	Balsthal	39532	mabo93	0		36	36	0	36	0	282	https://latesummer1x.travian.com/karte.php?x=14&y=162
17441	-3	157	3	30214	ligciems	35397	ligucis777	0		13	13	0	13	0	282	https://latesummer1x.travian.com/karte.php?x=-3&y=157
19831	-19	151	3	29228	ЛОГОВО	32773	MRAK	0		62	62	0	62	0	282	https://latesummer1x.travian.com/karte.php?x=-19&y=151
20229	-22	150	2	29234	Jano I	32828	Jano	0		29	29	0	29	0	282	https://latesummer1x.travian.com/karte.php?x=-22&y=150
21027	-26	148	6	28600	winter serpent s	31174	IceViper	0		14	14	0	14	0	282	https://latesummer1x.travian.com/karte.php?x=-26&y=148
24220	-41	140	3	27763	قرية mochmad1240	28777	mochmad1240	0		11	11	0	11	0	282	https://latesummer1x.travian.com/karte.php?x=-41&y=140
28213	-58	130	3	27003	Osada: Stealthy	26342	Stealthy	0		9	9	0	8	1	282	https://latesummer1x.travian.com/karte.php?x=-58&y=130
29810	-65	126	2	26969	dejdekar 1Köyü	26228	dejdekar	0		45	45	0	45	0	282	https://latesummer1x.travian.com/karte.php?x=-65&y=126
30609	-68	124	3	26859	Aldea de galito123	25888	galito123	0		13	13	0	13	0	282	https://latesummer1x.travian.com/karte.php?x=-68&y=124
31008	-70	123	3	26907	sidas123/sostinė	26059	sidas123	0		12	12	0	12	0	282	https://latesummer1x.travian.com/karte.php?x=-70&y=123
32607	-75	119	3	26718	village of the night	25370	shadow_ice	0		27	27	0	27	0	282	https://latesummer1x.travian.com/karte.php?x=-75&y=119
35005	-83	113	3	26662	Emeraude	25160	FWKTheHellFire	0		31	31	0	31	0	282	https://latesummer1x.travian.com/karte.php?x=-83&y=113
42202	-104	95	6	26694	Yazd`s village	25272	Yazd	0		11	11	0	11	0	282	https://latesummer1x.travian.com/karte.php?x=-104&y=95
43003	-105	93	2	26691	Деревня GPFromTitan	24969	GPFromTitan	0		17	17	0	17	0	282	https://latesummer1x.travian.com/karte.php?x=-105&y=93
43803	-107	91	3	26684	Tuhnu	25247	Wicbac	0		45	45	0	45	0	282	https://latesummer1x.travian.com/karte.php?x=-107&y=91
44203	-108	90	3	26847	Dorf von Nord	25818	Nord	0		10	10	0	10	0	282	https://latesummer1x.travian.com/karte.php?x=-108&y=90
44602	-110	89	3	26820	Gera pradžia	25720	Daiva	0		9	9	0	9	0	282	https://latesummer1x.travian.com/karte.php?x=-110&y=89
49804	-121	76	6	27046	Villaggio di BellaBenve	26470	BellaBenve	0		21	21	0	21	0	282	https://latesummer1x.travian.com/karte.php?x=-121&y=76
51404	-125	72	3	27397	хутор vespa	27565	vespa	0		31	31	0	31	0	282	https://latesummer1x.travian.com/karte.php?x=-125&y=72
